Id,Prediction,0
0,2
1,2
2,2
3,10
4,7
5,2
6,2
7,6
8,2
9,2
10,2
11,2
12,8
13,3
14,2
15,2
16,2
17,2
18,2
19,2
20,7
21,2
22,2
23,2
24,2
25,8
26,2
27,2
28,2
29,2
30,2
31,2
32,9
33,2
34,2
35,8
36,3
37,2
38,2
39,7
40,1
41,2
42,6
43,7
44,2
45,2
46,10
47,2
48,2
49,2
50,2
51,3
52,7
53,2
54,3
55,8
56,2
57,9
58,2
59,7
60,6
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,7
69,6
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,10
79,7
80,3
81,9
82,2
83,2
84,2
85,6
86,3
87,2
88,2
89,2
90,3
91,2
92,2
93,2
94,2
95,2
96,10
97,7
98,2
99,3
100,10
101,2
102,2
103,2
104,2
105,2
106,10
107,2
108,2
109,2
110,7
111,7
112,7
113,2
114,2
115,2
116,2
117,3
118,3
119,2
120,4
121,10
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,7
131,7
132,2
133,2
134,6
135,2
136,2
137,2
138,7
139,4
140,2
141,7
142,2
143,9
144,2
145,2
146,3
147,3
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,7
158,10
159,10
160,2
161,2
162,7
163,3
164,2
165,3
166,6
167,2
168,2
169,2
170,2
171,7
172,7
173,3
174,3
175,2
176,2
177,3
178,3
179,2
180,7
181,2
182,10
183,2
184,7
185,6
186,2
187,7
188,2
189,2
190,2
191,7
192,9
193,2
194,6
195,7
196,6
197,2
198,3
199,7
